"ENTREZID","SYMBOL","logFC","logCPM","LR","PValue","FDR"
55536,"CDCA7L",-1.54872499078891,3.89753992598026,47.2776996893765,6.16091657376483e-12,4.10355350029777e-10
27063,"ANKRD1",4.54621336268144,2.23279070879539,47.2054575039672,6.39222152596808e-12,4.23567050084122e-10
7128,"TNFAIP3",1.57331783166027,5.92676332457178,46.9721666488979,7.20020087932104e-12,4.74659396429087e-10
100133091,"LOC100133091",2.00195302163786,2.3289133299198,46.9431513503946,7.30759036749501e-12,4.79280990684431e-10
151,"ADRA2B",-1.64064598735663,5.43849548650686,46.5866550015469,8.76551672518664e-12,5.71983337574996e-10
5698,"PSMB9",1.49941941012582,5.39201575966914,46.5325467733617,9.01092754912643e-12,5.85027644666769e-10
9768,"PCLAF",-1.24636503331034,5.95877400923442,46.5069821721963,9.12925756333769e-12,5.89731688325156e-10
79627,"OGFRL1",1.25695680638525,5.96922888948432,46.4965340026656,9.1780651841596e-12,5.89920139711858e-10
26585,"GREM1",5.09074993595857,4.84483993422329,46.3926419162037,9.67782558679909e-12,6.18947502081106e-10
29121,"CLEC2D",1.20576527377195,5.32316926139524,45.8955251573247,1.24730546783966e-11,7.93767910350438e-10
51512,"GTSE1",-1.79467880893853,3.25464431288752,45.70761821745,1.37287801314322e-11,8.69376692559416e-10
55601,"DDX60",1.35151514363175,4.64489579640509,45.5790281365787,1.46602855775572e-11,9.2381358382107e-10
55143,"CDCA8",-1.9216431957077,2.61760325904155,45.4526906759414,1.56370571855981e-11,9.80557903028604e-10
4647,"MYO7A",-1.76314582073364,3.27233852605322,45.442656490484,1.57173727861043e-11,9.80809840608595e-10
2212,"FCGR2A",1.90128282865253,6.44661753495727,45.2057357108269,1.77384807311917e-11,1.10158536135009e-09
55350,"VNN3",3.76279431907674,2.11224405842625,45.1659340305263,1.81026794716233e-11,1.11879781061403e-09
4067,"LYN",1.27932408517354,7.53347153338687,45.1184257109459,1.85472076953149e-11,1.1407863871927e-09
57823,"SLAMF7",1.62322262813206,8.95940424241173,45.0597097380754,1.9111729026228e-11,1.16991084110553e-09
6241,"RRM2",-2.18788625448775,4.21101019771433,45.0075184493297,1.96279403456405e-11,1.1958159864607e-09
360,"AQP3",2.80791477488317,2.68847944235941,44.8497023115573,2.12753213281487e-11,1.29006724374222e-09
163782,"KANK4",1.78143404246473,3.57786681902278,44.779637133828,2.20503959940881e-11,1.33078798358687e-09
NA,NA,1.79046720886766,5.01367203620057,44.6981878280678,2.29869972385434e-11,1.3808310724368e-09
7852,"CXCR4",1.47395062140637,6.21391983209887,44.6446132011393,2.36246682161469e-11,1.41253539497008e-09
958,"CD40",1.99518818818548,5.27630309339879,44.5578641157252,2.46949575918919e-11,1.46877666495424e-09
144423,"GLT1D1",2.76721302964941,2.0658586060366,44.5500419833542,2.47938184593599e-11,1.46877666495424e-09
8875,"VNN2",1.44815385316202,5.66525203451612,44.5312609911736,2.50328044284887e-11,1.47613165563405e-09
4605,"MYBL2",-2.61982223421234,3.31785144182525,44.4660016764718,2.58812898582161e-11,1.51919626085556e-09
6712,"SPTBN2",-2.5777624977639,3.48316507807189,44.2550460920411,2.88260374660467e-11,1.68435778011832e-09
604,"BCL6",1.34966279303885,6.87244044446654,44.1899817604184,2.98002517313438e-11,1.7334037828345e-09
4939,"OAS2",1.53812579998704,4.96497910581698,44.1297486279242,3.07314795466971e-11,1.77951878185942e-09
284996,"RNF149",1.25870647283482,6.9608060527138,43.8328796706571,3.57645973637519e-11,2.06167667762794e-09
9589,"WTAP",1.71344539330245,6.63877845508341,43.7406586173742,3.74901685280117e-11,2.15150051976603e-09
51659,"GINS2",-2.0963482050811,2.19811827730825,43.6697656632088,3.88731109673512e-11,2.22095040660133e-09
7136,"TNNI2",-1.36750070535551,4.33113136655052,43.5550786444875,4.12193076040606e-11,2.34457610287699e-09
91,"ACVR1B",2.35747762451647,4.22874015102348,43.3822042448387,4.5026447055903e-11,2.54984571323187e-09
9766,"SUSD6",1.58888632301865,6.58633113724869,43.3671618859874,4.53739161414197e-11,2.55825303507873e-09
240,"ALOX5",2.27163179752942,3.5422052113483,43.3027792394938,4.68917002120165e-11,2.62499620434517e-09
3290,"HSD11B1",3.28136191097218,2.25749295495435,43.2996774396523,4.69660931154717e-11,2.62499620434517e-09
941,"CD80",3.11580153651859,1.60244928119677,43.1597008215558,5.04491427411394e-11,2.80746203436081e-09
8857,"FCGBP",-1.9075714463664,3.44415763581843,43.0322344024843,5.38453493285791e-11,2.98354295525381e-09
6503,"SLA",1.25605772723652,6.01026796966658,42.8406261310325,5.9385965498126e-11,3.27642311793309e-09
7295,"TXN",2.30276201995112,8.57333489366929,42.6577669522296,6.52050056286579e-11,3.58209550152307e-09
147645,"VSIG10L",2.42236263302917,1.76746768853845,42.0309689665601,8.98392827417721e-11,4.91439991338502e-09
9023,"CH25H",4.43099343573807,0.796782193294062,41.9946570506794,9.15231512645584e-11,4.98529707417753e-09
8031,"NCOA4",1.45337660366171,7.92944067001808,41.8386536298188,9.9124319647347e-11,5.36288686109911e-09
64092,"SAMSN1",2.24729817352149,4.37298945908661,41.8353972437958,9.92895428192601e-11,5.36288686109911e-09
11182,"SLC2A6",1.94902962200573,5.61693952967656,41.7733034299648,1.02493351937813e-10,5.51277003832883e-09
5734,"PTGER4",1.54171792219156,4.68250968226742,41.7491087663054,1.03769541637584e-10,5.55815607396307e-09
81671,"VMP1",1.09060123916972,7.61204155542935,41.5090437142085,1.17326904878832e-10,6.25824631625472e-09
51191,"HERC5",1.92918796011067,3.46816300376633,41.4226012325718,1.22631334591443e-10,6.51415622385538e-09
55667,"DENND4C",-1.36299555875866,7.25413241632828,41.0743957175451,1.46543555962699e-10,7.7523350283971e-09
5352,"PLOD2",2.184075896974,2.18065548551932,40.9756973791002,1.5413397921007e-10,8.12046025715349e-09
56890,"MDM1",1.65907952553925,3.20395643085856,40.907266610726,1.59626504989923e-10,8.37550498630799e-09
119,"ADD2",-3.04306861976842,1.33871872432809,40.8904757732899,1.6100387640156e-10,8.41343427293518e-09
374403,"TBC1D10C",-1.36766614422634,5.53958904948708,40.8745593544414,1.62320500867844e-10,8.44789489334469e-09
120892,"LRRK2",1.47470225430931,4.64858800962164,40.7902681323733,1.69474974341038e-10,8.78468062562113e-09
134265,"AFAP1L1",-1.13078943770265,6.05722219675953,40.6079213299981,1.86050899881368e-10,9.60515790351398e-09
644150,"WIPF3",-1.60606662353383,4.44673699656694,40.5595928251151,1.90709951584575e-10,9.76404846017177e-09
55022,"PID1",1.58688100655603,4.26066418511018,40.5573769718933,1.90926346535869e-10,9.76404846017177e-09
9560,"CCL4L2",2.48513843085287,3.03287592907302,40.5524615675369,1.91407251027871e-10,9.76404846017177e-09
29128,"UHRF1",-2.93226508623627,2.35220698582817,40.3946065490602,2.07513156321841e-10,1.054380088742e-08
64208,"POPDC3",3.33840398688792,1.42556878841623,40.3784128943116,2.09240261833118e-10,1.05896990782076e-08
28231,"SLCO4A1",1.28923479576211,4.93287718900341,40.3293342250052,2.14563052442708e-10,1.08165021143177e-08
2015,"ADGRE1",2.62212613688609,3.01474326120456,40.3012250766673,2.17672440519226e-10,1.09303875893541e-08
55240,"STEAP3",1.53043485471847,4.15524740093937,40.2933908621336,2.18547058813968e-10,1.09316048290022e-08
23158,"TBC1D9",1.55560688219679,4.74002428179968,40.175012693299,2.32199324854034e-10,1.15694663604597e-08
219855,"SLC37A2",-1.03675662937252,6.17092355482159,40.1084816323653,2.40243616268923e-10,1.19240605680965e-08
124935,"SLC43A2",1.61074446978095,7.49946258369702,40.0596761263581,2.46321566371927e-10,1.2178706675812e-08
4814,"NINJ1",1.39901475376293,6.70018215234276,39.9261609935979,2.63746932452939e-10,1.29902943167913e-08
56261,"GPCPD1",1.31150947580327,6.16215857441109,39.7806579386664,2.84145153212582e-10,1.39415494066707e-08
81624,"DIAPH3",-2.12306507233714,2.61371552271082,39.5954892484489,3.12404046153567e-10,1.52697871228293e-08
83856,"FSD1L",1.86895532880894,3.80592177602048,39.3765745701492,3.4946430881211e-10,1.70165291279533e-08
9435,"CHST2",2.66715073910304,4.155487183124,39.1881397803748,3.84871054802473e-10,1.86698770169275e-08
4599,"MX1",1.50783320839783,6.06391816390237,39.1247385622939,3.97574235904841e-10,1.91463912245914e-08
5329,"PLAUR",2.4731569946016,10.0230152844411,39.1242536042873,3.97673003264559e-10,1.91463912245914e-08
2769,"GNA15",1.21455790760174,5.69945994191634,39.0805033835535,4.06685066722249e-10,1.95072258683377e-08
64393,"ZMAT3",-0.9796371016895,6.96007401201687,38.8441554070465,4.59026223166004e-10,2.19359929323382e-08
84958,"SYTL1",-2.5772271804127,2.74594566081568,38.7966291422169,4.70339371453873e-10,2.23933800742205e-08
120103,"SLC36A4",1.5279630012577,4.7584433128744,38.7122432997969,4.91118818439873e-10,2.32964295610501e-08
271,"AMPD2",1.72317040289441,5.51876215032011,38.2997709191321,6.06697674655774e-10,2.86731566459558e-08
4628,"MYH10",-2.59848313910521,2.17755075701365,38.204489223025,6.37056889058787e-10,2.99976787869989e-08
2162,"F13A1",-2.98258978778727,2.63145553082298,37.9167518067023,7.38285825056036e-10,3.463746087991e-08
55177,"RMDN3",1.38735849553478,5.73643639566185,37.8840386782396,7.50769691803197e-10,3.50950705022913e-08
8574,"AKR7A2",-1.20544503887648,7.16414938928171,37.8128162629122,7.78685194456211e-10,3.62681093287485e-08
8334,"H2AC6",1.61856959203152,4.50517714017193,37.6090962402271,8.6440437116067e-10,4.011522812733e-08
130589,"GALM",-1.28279953554351,8.81337021727036,37.5297707207122,9.00283086599944e-10,4.16299966843247e-08
5898,"RALA",1.1793383350417,8.37927435287469,37.4882373123367,9.19659410043787e-10,4.2373554538039e-08
6614,"SIGLEC1",1.29452430107192,5.6166109800055,37.4089630669613,9.57809378940019e-10,4.39737127366927e-08
55771,"PRR11",-1.14503478018045,5.76604360907681,37.3527158996648,9.85834993626267e-10,4.5056260569509e-08
4065,"LY75",1.33837638572858,5.13346219525669,37.3476507037493,9.88398714943721e-10,4.5056260569509e-08
23258,"DENND5A",1.72002643672456,4.21430784874082,37.3070366030685,1.0091981508139e-09,4.58418453311404e-08
4064,"CD180",-2.09311248929113,4.3012962148388,37.2364995271234,1.04636876051285e-09,4.73629240013826e-08
6772,"STAT1",1.29757015287905,7.7739187531536,37.1950490366397,1.06884800507718e-09,4.82106705447969e-08
51005,"AMDHD2",-1.29559090368196,5.97677541656597,37.0482157822413,1.15243984756451e-09,5.1799350491055e-08
51693,"TRAPPC2L",-1.0776836922133,7.48177235105333,36.8199538884196,1.29557429201638e-09,5.80299913723714e-08
4938,"OAS1",1.13561753455459,5.29890758475215,36.7856089656764,1.31860013189531e-09,5.88562663038687e-08
161176,"SYNE3",-1.39073701743428,4.73036413279426,36.6926922415791,1.38296894197255e-09,6.15157984396442e-08
5579,"PRKCB",-0.949394068927631,8.27985170402038,36.668122994476,1.40050929831366e-09,6.2081196654559e-08
55784,"MCTP2",2.33904048009712,2.57496919974661,36.6306278822056,1.42770795138337e-09,6.30693667183271e-08
3606,"IL18",1.31981676242559,5.52585776522037,36.6238861684321,1.43265413903154e-09,6.30711265659262e-08
5613,"PRKX",-1.07216213908931,6.45097381400009,36.5527373277438,1.48591153955007e-09,6.51924670338437e-08
127544,"RNF19B",1.81409547800142,2.34923888068198,36.4453434095658,1.57007784583924e-09,6.86508527491954e-08
4173,"MCM4",-1.60534933971185,4.56977722881176,36.3660730607057,1.63525074608913e-09,7.12581299694095e-08
57458,"TMCC3",1.28933755927093,4.60552712955958,36.2804644121944,1.70868060804149e-09,7.42063824877476e-08
23529,"CLCF1",2.70180262864507,1.20654227815625,36.1170938039851,1.85809750187386e-09,8.04237151063584e-08
83667,"SESN2",2.08504876567415,6.6839745566421,36.0417452977024,1.93135223627242e-09,8.33138691183958e-08
894,"CCND2",-1.25457511520265,6.16381243397461,36.0151456427112,1.95789762954568e-09,8.417650176525e-08
84925,"SLC49A4",1.64053041552184,4.43588058246823,36.0060112870252,1.96709737002449e-09,8.42901223055495e-08
255488,"RNF144B",2.1552749549618,4.30399588574128,35.9733765060122,2.00032076863747e-09,8.54289816639025e-08
214,"ALCAM",1.03401226013473,8.14092617957021,35.8673228524473,2.11221673407532e-09,8.99090931011199e-08
4317,"MMP8",2.7412364621139,3.6648517895201,35.7350410067116,2.26061113556859e-09,9.59081060981326e-08
79135,"APOO",1.3904218676752,5.053259839841,35.6700384919177,2.33731246614992e-09,9.88360255011753e-08
991,"CDC20",-2.76561328103889,2.3540801639645,35.6548608002193,2.35559383721244e-09,9.92824877946422e-08
64098,"PARVG",-0.904637984987535,6.52940290337903,35.4726140386641,2.58661819983536e-09,1.08663323395044e-07
54504,"CPVL",-1.02084606564383,6.38456843636005,35.301166721678,2.82462794983344e-09,1.18275544935208e-07
23224,"SYNE2",-2.01288148628207,2.92065909010208,35.1910627517076,2.98892090264624e-09,1.24571372556156e-07
100170841,"EPOP",2.05114974520845,4.90979251190714,35.1875192789295,2.99436438116313e-09,1.24571372556156e-07
1294,"COL7A1",2.10414634759397,1.78875765541368,35.0535755511081,3.20757450202805e-09,1.33010871688938e-07
3758,"KCNJ1",-1.1812326217743,5.50075583106746,34.8624327381168,3.53842798138663e-09,1.4621970906605e-07
166012,"CHST13",-1.56109440105188,3.13116430041746,34.8567030775568,3.54885641607216e-09,1.4621970906605e-07
7037,"TFRC",1.56152302819569,10.3510378834944,34.8437282883234,3.57258546148592e-09,1.46727112164222e-07
211,"ALAS1",1.44417104150716,7.05568397495542,34.7923197718251,3.66817665756586e-09,1.50173283226144e-07
64072,"CDH23",-1.07051035615529,4.95134022535626,34.6165001558694,4.0148867076132e-09,1.63845614686881e-07
8543,"LMO4",1.11121602260366,7.41332269719251,34.50731851999,4.24651666495383e-09,1.72304545397424e-07
80380,"PDCD1LG2",1.33370992898454,3.7756955128901,34.5061931902193,4.24897245359654e-09,1.72304545397424e-07
10509,"SEMA4B",2.25389889124863,3.17186349811106,34.4594638545368,4.35221474481299e-09,1.75936228127582e-07
2182,"ACSL4",1.61114828713234,8.10774125106131,34.4179599062166,4.44601694565711e-09,1.78798695821031e-07
5908,"RAP1B",0.907671146059777,8.31051980160319,34.4158484839759,4.45084268088135e-09,1.78798695821031e-07
54997,"TESC",-1.87711846336363,2.69574959952099,34.3839054507582,4.52449294316513e-09,1.81191142630491e-07
80150,"ASRGL1",-1.23109959491662,5.23423982871298,34.2608278155728,4.81986273192144e-09,1.92420296331833e-07
965,"CD58",1.44435884274146,6.10022931096548,34.2458289802829,4.85715351792056e-09,1.93308694962442e-07
79801,"SHCBP1",-1.66299711657099,4.22010926982011,34.1866749822356,5.00706332076768e-09,1.98659873421199e-07
28996,"HIPK2",0.992375115946687,6.78011225809744,34.0009229581095,5.50859362712694e-09,2.17337405260845e-07
6447,"SCG5",1.26271089498162,5.69341102318195,33.9998510166123,5.51162925826804e-09,2.17337405260845e-07
5962,"RDX",0.98116347598685,8.29979659587376,33.9552870572565,5.63932365751152e-09,2.21692677728779e-07
55320,"MIS18BP1",0.948516575042195,6.02717249572416,33.9325731871416,5.7055440645574e-09,2.23612100456968e-07
10217,"CTDSPL",-1.33952696839801,4.84451846516786,33.8423864003597,5.97625117730357e-09,2.3350975344753e-07
9821,"RB1CC1",1.00133657266296,6.67188116795333,33.8288783463984,6.01789037611195e-09,2.33724847323182e-07
55355,"HJURP",-2.39495977236052,2.67450356058437,33.8288043191798,6.01811936709244e-09,2.33724847323182e-07
25987,"TSKU",1.67620347250842,3.75246714438991,33.7980075349407,6.11414512166872e-09,2.36738962467022e-07
3914,"LAMB3",1.64897039995414,3.62351028210065,33.7389771406636,6.30251511001597e-09,2.43299795012779e-07
54625,"PARP14",0.92722403882034,7.42830090035309,33.7159795147234,6.3774656581705e-09,2.45456051005335e-07
5347,"PLK1",-1.39409240455426,4.25918620097152,33.449297434283,7.31461953253324e-09,2.80684877882731e-07
55203,"LGI2",-2.0206928176636,3.98886301964671,33.4246478053887,7.40791564479374e-09,2.83418915517332e-07
3669,"ISG20",3.26658008775226,1.20679472943861,33.3458813351043,7.71410195730656e-09,2.94257509380344e-07
332,"BIRC5",-1.43118859137102,7.0289359683228,33.1952750256987,8.33528251548109e-09,3.17012002179022e-07
142,"PARP1",-1.10146742504449,6.41776371652583,33.1623480549326,8.47762982427408e-09,3.21474723867384e-07
160364,"CLEC12A",1.62678283569955,4.9328656795664,33.0931948949098,8.78456369040875e-09,3.3141229183967e-07
9732,"DOCK4",1.01066623996094,5.59019094136863,33.0917142748699,8.79125566062445e-09,3.3141229183967e-07
10105,"PPIF",1.39619944409599,7.13819232459425,33.0526045647445,8.96988079693043e-09,3.37157361533745e-07
116143,"DNAAF10",-1.37097089974742,6.09281055456437,32.8696440045482,9.85501754653644e-09,3.69347669273253e-07
79094,"CHAC1",3.86128251533052,2.82678627213044,32.8392917870651,1.00100957098544e-08,3.74069128924935e-07
140,"ADORA3",-2.47204529906264,1.92253001993294,32.738290058523,1.05439586580424e-08,3.92877068258361e-07
5361,"PLXNA1",1.19227968114352,5.11693276624195,32.5630613616099,1.15387061691598e-08,4.28699617932224e-07
1052,"CEBPD",2.02029900814107,4.82422885548397,32.552607385457,1.16009391261233e-08,4.29769661286211e-07
2852,"GPER1",-1.35557196488494,3.97684441802219,32.5386485168888,1.16845613243101e-08,4.31623666160939e-07
79651,"RHBDF2",0.86727132674283,6.55305078661603,32.5228725838946,1.17797958249871e-08,4.33894771719796e-07
NA,NA,2.08436257692196,3.18147352476502,32.4922863119682,1.19666563704478e-08,4.39518193263162e-07
23017,"FAIM2",-1.47080108611203,3.80179076167124,32.4805387125863,1.20392125046304e-08,4.40923295575568e-07
23562,"CLDN14",2.32566994379624,1.88526260778144,32.4069972332244,1.25035439837527e-08,4.5652196731427e-07
2706,"GJB2",1.15940459746522,4.510936257192,32.3981923950248,1.25603256143802e-08,4.5652196731427e-07
654346,"LGALS9C",-2.7742835950621,2.18269936477393,32.3964385560705,1.25716667778492e-08,4.5652196731427e-07
79022,"TMEM106C",-1.30910926164207,3.92781436795321,32.3690775776884,1.27499300229256e-08,4.61691128013263e-07
89958,"SAPCD2",-1.92487924296222,2.26807245643422,32.2959077483179,1.32391866612462e-08,4.78061080141348e-07
5292,"PIM1",1.72106849475197,5.98598089744944,32.0242446485082,1.52260404523865e-08,5.48265406205683e-07
54972,"TMEM132A",3.04441131534549,2.60521576142415,31.9692402412855,1.56633257874358e-08,5.60225420400909e-07
25953,"PNKD",1.41145475369209,7.33195872330379,31.9660692799253,1.56889150426123e-08,5.60225420400909e-07
5763,"PTMS",-1.51713896573025,7.0852421328126,31.9660678498816,1.56889265923242e-08,5.60225420400909e-07
11004,"KIF2C",-2.09069107012079,2.3900376710719,31.9502933142417,1.58168488414257e-08,5.62497720592673e-07
23180,"RFTN1",1.14227952349104,6.66105150226011,31.9474428264887,1.58400758346595e-08,5.62497720592673e-07
3665,"IRF7",1.52829794964342,3.48736722882061,31.8650808868061,1.65261556451971e-08,5.85244437517932e-07
9625,"AATK",-1.89713702823958,3.17576882028283,31.8577893235812,1.65883105743103e-08,5.85831682507579e-07
10186,"LHFPL6",2.86716240248292,0.911480272538821,31.7405418410573,1.76205274222733e-08,6.20580493187187e-07
290,"ANPEP",1.25069495155781,7.7159607040065,31.7084985166399,1.79136592836568e-08,6.29180574020241e-07
3455,"IFNAR2",0.922120770407183,5.81460431815758,31.6911239752008,1.80746385649302e-08,6.33104846736179e-07
3559,"IL2RA",2.31270872333754,4.33080832140267,31.5357328105712,1.95803727317655e-08,6.83982857246862e-07
167465,"ZNF366",-1.69017365286695,6.86336048861252,31.5045616500038,1.98972277587589e-08,6.9316764996977e-07
57405,"SPC25",-2.41914088341046,2.48703778564526,31.4856743258615,2.00917111981722e-08,6.9805120933109e-07
5023,"P2RX1",-1.15081568162409,4.21542694247149,31.4620229993672,2.03379372168615e-08,7.04701301678583e-07
23043,"TNIK",0.986978041608691,5.55604408262031,31.3845591381382,2.11657485571682e-08,7.31413165866658e-07
283152,"CCDC153",-3.24917798663704,1.40379117721053,31.2934415782214,2.2182774861063e-08,7.64052934180845e-07
10957,"PNRC1",2.34788697698268,6.56044412989385,31.2893866243903,2.22291557669106e-08,7.64052934180845e-07
23657,"SLC7A11",1.68505256739133,6.70511731382885,31.2207100775478,2.30296047930785e-08,7.89454852306731e-07
221,"ALDH3B1",-0.966892877902996,7.13267616784665,31.1883133587882,2.34171602337572e-08,8.00605305332312e-07
3310,"HSPA6",2.31207507319885,2.26047957882888,31.1774763365868,2.35482542291351e-08,8.02951745664539e-07
107075254,"MTND5P32",1.96876809873541,2.73264104415522,31.1386690435022,2.40237600926714e-08,8.1534767471696e-07
5819,"NECTIN2",1.12568622518057,5.78780985564699,31.1374667832946,2.40386440076023e-08,8.1534767471696e-07
6275,"S100A4",-1.07297638162785,9.82865161826966,31.0470008479044,2.51855185509644e-08,8.50943655803171e-07
80833,"APOL3",1.68682560036301,3.57622392666056,31.0417721292659,2.52534562848833e-08,8.50943655803171e-07
5782,"PTPN12",1.59045845436262,7.27690326439772,31.0392190228408,2.52866959561891e-08,8.50943655803171e-07
54982,"CLN6",-1.1346501760508,5.16974897276995,31.0112248429666,2.56540482943354e-08,8.61051673168883e-07
115273,"RAB42",-1.24015561215803,6.01285790884691,30.9699053178344,2.62060535127832e-08,8.77288588299031e-07
9966,"TNFSF15",1.80726179916201,7.21297599363064,30.9570930764316,2.6379622661498e-08,8.80805322892356e-07
4128,"MAOA",1.64210952847377,3.26359852759388,30.9236824170364,2.68376778383084e-08,8.93778105211022e-07
27299,"ADAMDEC1",0.800727392407455,6.36677834050194,30.8693258955522,2.75999862144996e-08,9.14847973472729e-07
5362,"PLXNA2",-1.53353709693792,3.10447030469986,30.8684334816444,2.76126809574033e-08,9.14847973472729e-07
9859,"CEP170",0.974409187300792,6.11281247323754,30.8463737480933,2.79283506817034e-08,9.22927886923644e-07
9873,"FCHSD2",1.30293060144078,4.15670667306917,30.8311698152002,2.81480174614773e-08,9.2780196017254e-07
84824,"FCRLA",2.410839513931,3.38186610224502,30.8108808403975,2.84438514052421e-08,9.35155268067488e-07
4783,"NFIL3",1.67735187566296,3.87997914892497,30.6979472185357,3.01483830630033e-08,9.88667000701295e-07
58191,"CXCL16",1.18462469796902,7.99083213577478,30.6802039679523,3.0425335236319e-08,9.95210393035321e-07
26579,"MYEOV",1.59068237167177,3.38417846066924,30.6198014319974,3.13873995229093e-08,1.02407365702284e-06
7091,"TLE4",1.11985670070104,4.82606575563297,30.5743298564535,3.21317059830419e-08,1.04444380684035e-06
29967,"LRP12",1.08894692111347,5.74058192632573,30.5717638196227,3.217423162262e-08,1.04444380684035e-06
3690,"ITGB3",1.26802930063775,4.16446716210815,30.5414147695706,3.26814887102651e-08,1.05823812939662e-06
51317,"PHF21A",1.13344344786524,5.26798374918252,30.4319182173268,3.45791469332822e-08,1.11506341409878e-06
23475,"QPRT",-1.08953877633553,5.17273424952301,30.4301935786147,3.46099029346881e-08,1.11506341409878e-06
359845,"RFLNB",-0.892138664001812,5.7845375557147,30.3742311585408,3.5622910222848e-08,1.14483127728678e-06
169044,"COL22A1",1.49899783668079,4.32176320064818,30.3541099981277,3.59943500523127e-08,1.15388371551741e-06
3091,"HIF1A",1.09056720057348,7.54363140894189,30.2992106849889,3.70276553143006e-08,1.18405599269983e-06
57085,"AGTRAP",1.05900506277119,5.20977820196568,30.2873804040343,3.72541859761062e-08,1.18834382313361e-06
7461,"CLIP2",-1.37118479355637,4.14826156219514,30.281748178082,3.73625212896416e-08,1.18884953261966e-06
10746,"MAP3K2",1.1829671068212,7.58809652237036,30.2552149212997,3.78771469745146e-08,1.202248702117e-06
57118,"CAMK1D",-1.16526259825174,6.66351070302053,30.2063393482571,3.8843774110494e-08,1.22989338963153e-06
54809,"SAMD9",1.22961413361054,5.4288660295865,30.1103271315706,4.08151917808977e-08,1.28913830551214e-06
79026,"AHNAK",-0.773686330133841,8.56280350717951,30.0829263129706,4.13959814347491e-08,1.30427779741103e-06
4919,"ROR1",-2.81018815274946,1.03699080712217,30.0610240951491,4.18661710776194e-08,1.31586706406552e-06
127262,"TPRG1L",-1.03169198544508,6.65020027052809,29.9835122348014,4.35735615669135e-08,1.36619057059189e-06
150468,"CKAP2L",-1.35762068827231,3.09408530255016,29.9689915914191,4.39010891528008e-08,1.37311070817337e-06
645,"BLVRB",-0.817740895077856,6.35650189054275,29.9638850740417,4.40168570212936e-08,1.37339004128332e-06
27032,"ATP2C1",1.36275049950164,5.10111260176589,29.9218991290777,4.49803737370114e-08,1.40005497430819e-06
23659,"PLA2G15",-0.837489496132498,6.8860526401878,29.899353040927,4.55064649477675e-08,1.41300871232742e-06
79090,"TRAPPC6A",-1.34766050723832,5.1494589482916,29.8430142800662,4.68481834024518e-08,1.45116481358679e-06
9603,"NFE2L3",1.21243166846729,3.31800449601996,29.6567420554835,5.15729422563937e-08,1.5936782997739e-06
7763,"ZFAND5",1.1500979189497,7.93112682563926,29.522327548599,5.52762417227674e-08,1.70401939411553e-06
5209,"PFKFB3",1.756952994119,7.24260149580862,29.4336984272257,5.78627048209438e-08,1.77948581452927e-06
5452,"POU2F2",1.12553511774565,6.08709732283953,29.3204990314038,6.13433191452067e-08,1.88202474370318e-06
256586,"LYSMD2",1.63110919511963,3.648590649824,29.3072154143943,6.17652755324048e-08,1.8904586118311e-06
63892,"THADA",-1.01777663111543,5.29371021585575,29.2485571985012,6.36636133805711e-08,1.94393289787943e-06
3383,"ICAM1",1.04150008927841,5.92697161759224,29.2269438889329,6.43777228048452e-08,1.96107968401963e-06
